ID,Contract,LocationID,BranchCode,Status,created_date,stopdate
14418,SGFD30584,8,14,1,19:40.0,
14419,DND014094,61,2,1,21:26.0,
14420,SGD625713,8,13,1,38:06.7,
14421,SGD739233,8,8,1,38:11.7,
14422,KGD001345,77,0,1,13:05.0,
14423,SGFD30239,8,3,1,17:31.8,
14424,SGD604776,8,5,1,20:54.1,
14425,CMFD03363,780,0,1,10:57.2,
14426,SGD234835,8,8,1,23:42.4,
14427,HND364060,4,6,1,47:59.8,
14428,SGD063660,8,13,1,35:53.6,
14429,SGD396478,8,3,1,43:54.6,
14430,SGD400456,8,5,1,53:00.4,
14431,HND288640,4,2,1,11:10.2,
14432,KTD001683,60,0,1,17:44.2,
14433,HND049319,4,1,1,22:46.4,
14434,HND288640,4,2,1,34:36.3,
14435,SGD740462,8,3,1,34:47.8,
14436,TQD000031,27,0,1,59:16.1,
14437,HPD010508,31,0,1,45:31.2,
14438,SGD431535,8,16,1,26:13.8,
14439,HND431072,4,1,1,34:05.6,
14440,HNFD41599,4,4,1,13:56.1,
14441,HND067349,4,2,1,08:50.8,
14442,HND471312,4,2,1,46:40.0,
14443,HBD000557,218,0,1,39:58.2,
14444,SGD215077,8,5,1,04:26.7,
14445,TND020021,280,0,1,06:04.4,
14446,HND361252,4,4,1,35:52.7,
14447,BDD054363,65,2,1,15:08.3,
14448,BDD054401,65,3,1,51:14.5,
14449,HBD000557,218,0,1,57:33.1,
14450,AGDF00010,76,0,1,59:50.5,
14451,HNFD80139,4,2,1,03:16.3,
14452,BID014007,56,0,1,05:03.3,
14453,HND156836,4,10,1,15:12.0,
14454,SGD201090,8,5,1,18:12.7,
14455,KGD003012,77,0,1,19:16.2,
14456,SGDF01188,8,3,1,24:14.7,
14457,TID005314,66,0,1,47:53.6,
14458,DND017914,61,2,1,56:58.3,
14459,SGD159815,8,4,1,18:00.2,
14460,CTD011640,71,0,1,18:47.9,
14461,BDD026666,65,3,1,21:23.8,
14462,LCD002138,20,0,1,25:09.5,
14463,DNFD01838,61,2,1,36:24.2,
14464,SGD224949,8,15,1,52:31.4,
14465,BDD003033,65,3,1,02:42.9,
14466,SGD101402,8,10,1,24:24.6,
14467,DND016551,61,1,1,25:56.9,
14468,BDD049689,65,0,1,42:46.7,
14469,SGD046374,8,14,1,02:16.1,
14470,SGD436209,8,16,1,15:08.6,
14471,SGFD30572,8,13,1,23:11.9,
14472,BTD005223,62,0,1,34:20.3,
14473,QND035915,33,1,1,55:45.3,
14474,DAD037198,511,2,1,15:08.6,
14475,DAD003873,511,1,1,17:47.6,
14476,SGD130378,8,5,1,25:29.6,
14477,DAD037189,511,2,1,43:22.2,
14478,PTD011970,210,0,1,44:11.9,
14479,SGD505639,8,8,1,30:36.6,
14480,SGFD24390,8,3,1,33:46.5,
14481,SGD255026,8,8,1,43:27.6,
14482,SGFD30688,8,5,1,08:25.0,
14483,SGD200935,8,5,1,12:59.8,
14484,SGD682388,8,15,1,10:53.5,
14485,NTD005768,58,1,1,39:30.2,
14486,SGD489235,8,8,1,43:20.2,
14487,HND392304,4,1,1,18:47.0,
14488,SGFD30628,8,4,1,24:42.9,
14489,SGFD18194,8,2,1,12:05.1,
14490,SGD798342,8,2,1,34:42.4,
14491,HND357103,4,1,1,35:37.1,
14492,BID014018,56,0,1,58:00.8,
14493,SGD234405,8,8,1,17:12.8,
14494,GLD014038,59,0,1,23:44.7,
14495,SGD512573,8,15,1,26:55.5,
14496,CMD000358,780,0,1,33:30.8,
14497,HND485460,4,6,1,40:04.1,
14498,NTD008993,58,1,1,52:08.6,
14499,CMD004655,780,0,1,54:08.3,
14500,BDD010171,65,1,1,55:28.8,
14501,VTD021213,64,0,1,24:57.5,
14502,GLD004372,59,0,1,40:45.4,
14503,HNFD44520,4,1,1,10:40.6,
14504,NND002470,68,0,1,38:29.5,
14505,HNFD44520,4,1,1,44:29.9,
14506,NND002470,68,0,1,02:14.6,
14507,CTD018093,71,0,1,18:39.7,
14508,CTD027004,71,0,1,19:33.9,
14509,SGD226273,8,5,1,27:31.4,
14510,AGD000596,76,0,1,06:46.6,
14511,SGD745571,8,15,1,20:39.3,
14512,SGD418569,8,12,1,25:30.1,
14513,SGD324768,8,11,1,35:05.3,
14514,BID001263,56,0,1,25:22.3,
14515,BID001263,56,0,1,37:01.7,
14516,SGD057981,8,3,1,37:47.7,
14517,SGFD28620,8,15,1,48:13.7,
14518,CTD001600,71,0,1,01:57.2,
14519,NND001796,68,0,1,03:47.1,
14520,CMD003216,780,0,1,19:32.5,
14521,QBD003082,52,0,1,22:53.2,
14522,HNFD32262,4,1,1,23:57.0,
14523,BTD000159,62,0,1,48:13.7,
14524,HBD000232,218,0,1,57:02.7,
14525,AGD003532,76,0,1,42:34.7,
14526,DND055406,61,1,1,19:39.0,
14527,HND431310,4,2,1,30:32.4,
14528,SGD587927,8,3,1,42:00.0,
14529,SGD304948,8,4,1,47:02.9,
14530,SGD590811,8,14,1,17:25.4,
14531,BDD019845,65,3,1,32:27.4,
14532,CTD014258,71,0,1,44:04.8,
14533,SGD115359,8,3,1,56:05.4,
14534,SGD516194,8,3,1,06:37.3,
14535,AGD009199,76,0,1,22:17.6,
14536,SGD439405,8,8,1,23:52.9,
14537,SGD521413,8,4,1,36:38.9,
14538,BTD014206,62,0,1,45:17.2,
14539,HND032925,4,5,1,52:51.7,
14540,SGD601402,8,16,1,52:54.5,
14541,BDD054363,65,2,1,21:09.6,
14542,SGFD30830,8,13,1,00:53.5,
14543,BTFD00158,62,0,1,41:10.3,
14544,CTD001127,71,0,1,32:47.8,
14545,SGD224949,8,15,1,12:17.0,
14546,DND055159,61,3,1,08:30.5,
14547,DND055160,61,3,1,43:50.7,
14548,HND128089,4,13,1,35:18.6,
14549,HND319950,4,13,1,29:51.9,
14550,HND385210,4,2,1,41:07.2,
14551,KTD003243,60,0,1,22:03.5,
14552,SGD317641,8,14,1,41:23.6,
14553,SGD390749,8,5,1,14:36.2,
14554,SGD457165,8,5,1,13:37.2,
14555,SGD522377,8,3,1,58:06.8,
14556,SGD733763,8,14,1,46:13.7,
14557,VTD023530,64,0,1,38:27.4,
14558,SGD755703,8,4,1,46:18.0,
14559,SGFD30696,8,2,1,53:14.3,
14560,DAD036609,511,2,1,58:53.6,
14561,HND109340,4,4,1,07:10.4,
14562,SGD281443,8,1,1,10:40.7,
14563,SGD298429,8,16,1,20:10.9,
14564,QND032453,33,2,1,03:00.9,
14565,SGFD30335,8,5,1,15:14.2,
14566,SGD299164,8,13,1,18:10.2,
14567,SGD288074,8,15,1,32:34.1,
14568,SGFD30335,8,5,1,53:03.6,
14569,SGFD30335,8,5,1,08:18.6,
14570,SGD682351,8,13,1,17:29.3,
14571,NTD018566,58,2,1,20:16.9,
14572,SGD059564,8,4,1,32:46.6,
14573,TND014591,280,0,1,34:14.3,
14574,CMD009221,780,0,1,54:22.0,
14575,HND456250,4,1,1,30:29.9,
14576,BTD000256,62,0,1,35:33.8,
14577,HND463490,4,3,1,08:39.7,
14578,DND002240,61,1,1,00:10.8,
14579,SGD271009,8,13,1,10:08.0,
14580,CMD000752,780,0,1,13:03.6,
14581,HND313035,4,1,1,24:44.4,
14582,DAD037297,511,3,1,21:44.8,
14583,SGD023615,8,4,1,23:26.4,
14584,HND362301,4,3,1,26:15.5,
14585,SGD738198,8,10,1,34:03.5,
14586,SGD023615,8,4,1,12:13.6,
14587,SGD755810,8,11,1,58:35.1,
14588,SGFD31037,8,11,1,33:45.1,
14589,SGFD16305,8,2,1,04:15.5,
14590,DND047245,61,2,1,16:35.3,
14591,SGD218636,8,4,1,56:03.6,
14592,HND304535,4,2,1,14:09.4,
14593,SGFD30274,8,4,1,19:13.1,
14594,SGFD30274,8,4,1,28:39.0,
14595,SGFD30274,8,4,1,33:04.3,
14596,CMD006328,780,0,1,35:26.8,
14597,SGD196583,8,4,1,39:16.5,
14598,SGD347920,8,5,1,43:01.6,
14599,SGFD30653,8,8,1,44:35.8,
14600,NTD003831,58,3,1,45:35.2,
14601,SGD414020,8,16,1,47:08.6,
14602,SGFD27130,8,3,1,56:21.3,
14603,BTD001028,62,0,1,03:32.9,
14604,CTD038997,71,0,1,43:45.4,
14605,TGD013192,73,0,1,46:12.7,
14606,HND410734,4,1,1,01:29.5,
14607,DND004729,61,2,1,12:41.5,
14608,SGD470855,8,13,1,02:44.4,
14609,SGD692766,8,8,1,07:28.4,
14610,HND116804,4,1,1,23:24.8,
14611,SGD194131,8,4,1,21:02.2,
14612,TQD000560,27,0,1,45:02.1,
14613,AGD000466,76,0,1,55:43.5,
14614,BDD021263,65,3,1,00:13.1,
14615,VPD006579,211,0,1,07:43.9,
14616,SGFD30818,8,13,1,47:47.4,
14617,BDD018555,65,1,1,53:36.3,
14618,HND308645,4,7,1,55:25.5,
14619,BDD034884,65,2,1,55:42.9,
14620,SGD250420,8,5,1,57:32.6,
14621,CTD001673,71,0,1,16:17.7,
14622,SGD680242,8,16,1,07:16.9,
14623,BDD054529,65,1,1,19:15.4,
14624,SGD501484,8,8,1,16:20.3,
14625,SGD515649,8,12,1,04:34.6,
14626,SGD135501,8,3,1,59:23.7,
14627,VTD017422,64,0,1,26:55.1,
14628,SGD045428,8,13,1,31:51.9,
14629,DND055540,61,2,1,53:32.3,
14630,SGD688049,8,13,1,12:53.0,
14631,HND059694,4,4,1,35:13.4,
14632,KGD003239,77,0,1,50:28.6,
14633,TID012294,66,0,1,58:04.0,
14634,GLD011441,59,0,1,59:32.8,
14635,SGD702560,8,11,1,22:05.5,
14636,DND047299,61,3,1,54:39.8,
14637,TID009681,66,0,1,05:34.6,
14638,TQD000240,27,0,1,11:16.9,
14639,HND084997,4,1,1,52:30.8,
14640,HND033553,4,1,1,55:57.3,
14641,TQD000127,27,0,1,30:59.6,
14642,BDD018359,65,1,1,34:30.3,
14643,TID002659,66,0,1,29:05.7,
14644,SGD752486,8,5,1,30:09.3,
14645,CTD021055,71,0,1,43:04.3,
14646,LDD022429,63,0,1,54:23.8,
14647,SGD066601,8,8,1,12:04.3,
14648,VTD033637,64,0,1,14:48.0,
14649,SGD606871,8,13,1,18:55.4,
14650,SGD112138,8,13,1,21:12.6,
14651,DND053480,61,3,1,37:43.9,
14652,CTD001617,71,0,1,39:02.2,
14653,SGD473758,8,3,1,22:34.5,
14654,SGD287437,8,15,1,56:57.1,
14655,HND573329,4,3,1,58:02.4,
14656,HND470280,4,2,1,08:57.0,
14657,SGD348358,8,2,1,02:28.6,
14658,HND159835,4,7,1,43:18.8,
14659,DND047299,61,3,1,58:08.7,
14660,DND053480,61,3,1,26:24.9,
14661,SGD646072,8,10,1,55:03.9,
14662,SGFD30393,8,1,1,35:54.6,
14663,BGD010051,240,1,1,57:46.1,
14664,SGD470680,8,3,1,03:38.8,
14665,HND337196,4,4,1,38:43.0,
14666,HND446193,4,7,1,01:25.1,
14667,SGD436349,8,16,1,08:13.1,
14668,SGFD30393,8,1,1,19:42.5,
14669,SGD596149,8,3,1,27:09.2,
14670,NTD000931,58,1,1,58:57.5,
14671,SGFD30842,8,9,1,09:03.8,
14672,NTD003498,58,2,1,33:31.8,
14673,SGD017632,8,4,1,07:09.9,
14674,SGD394859,8,16,1,18:09.2,
14675,CMD001906,780,0,1,40:08.4,
14676,SGD202358,8,2,1,36:41.7,
14677,BDD004153,65,0,1,09:09.3,
14678,SGD108366,8,8,1,21:40.5,
14679,HND067296,4,4,1,32:25.2,
14680,SGD436585,8,3,1,38:32.1,
14681,BDFD01712,65,3,1,43:57.3,
14682,CMD004413,780,0,1,26:27.5,
14683,CTD039099,71,0,1,38:27.6,
14684,HNFD80021,4,5,1,46:10.4,
14685,SGD455219,8,2,1,02:53.5,
14686,GLD013561,59,0,1,10:37.1,
14687,SGD455219,8,2,1,13:41.5,
14688,KTD003504,60,0,1,25:11.3,
14689,SGD540931,8,8,1,31:55.2,
14690,SGD270089,8,3,1,40:17.1,
14691,SGD263574,8,4,1,44:23.1,
14692,NND001093,68,0,1,12:31.3,
14693,SGFD31098,8,11,1,31:23.6,
14694,BDD002808,65,1,1,55:03.6,
14695,BDD052854,65,1,1,26:13.0,
14696,HND419995,4,1,1,49:47.8,
14697,NTD002480,58,3,1,36:27.0,
14698,CTD016633,71,0,1,20:34.9,
14699,TQD000040,27,0,1,49:04.6,
14700,BTD002376,62,0,1,00:50.9,
14701,DND055420,61,2,1,37:20.1,
14702,HND323564,4,7,1,05:03.4,
14703,LDD005658,63,0,1,15:19.0,
14704,LDD005729,63,0,1,50:45.8,
14705,LDD012914,63,0,1,22:30.0,
14706,QND034105,33,2,1,08:03.8,
14707,QND036464,33,2,1,31:30.1,
14708,QND036469,33,2,1,14:22.1,
14709,SGD196587,8,16,1,01:35.1,
14710,SGD298080,8,3,1,36:33.4,
14711,SGD664336,8,8,1,54:49.3,
14712,SGFD10951,8,5,1,44:34.2,
14713,SGD112055,8,8,1,10:18.1,
14714,NTD004646,58,1,1,15:42.5,
14715,BTD014750,62,0,1,16:01.6,
14716,VTD018930,64,0,1,27:15.0,
14717,SGD195968,8,3,1,52:58.3,
14718,BTD004159,62,0,1,00:53.6,
14719,LDD022489,63,0,1,59:41.1,
14720,DND048420,61,1,1,12:13.2,
14721,SGFD29058,8,5,1,53:46.1,
14722,VTD000414,64,0,1,35:45.1,
14723,BLD001629,781,0,1,47:54.9,
14724,SGD755703,8,4,1,57:16.0,
14725,LDD003926,63,0,1,19:58.1,
14726,SGD240163,8,3,1,57:14.1,
14727,HYD010668,321,0,1,06:41.2,
14728,CTD023236,71,0,1,20:18.1,
14729,AGFD00326,76,0,1,40:04.7,
14730,DAD002820,511,1,1,54:35.8,
14731,AGFD00326,76,0,1,59:26.7,
14732,HND220009,4,1,1,03:07.0,
14733,NTD000780,58,1,1,19:47.5,
14734,HBD000599,218,0,1,10:30.3,
14735,HND047832,4,2,1,10:31.4,
14736,HBD000599,218,0,1,23:14.7,
14737,SGD756091,8,4,1,26:58.6,
14738,SGD215109,8,16,1,04:50.6,
14739,SGD279216,8,2,1,11:08.2,
14740,BGD000305,240,1,1,13:37.4,
14741,CMD000330,780,0,1,27:13.8,
14742,YBD000057,29,0,1,35:28.7,
14743,CTD039098,71,0,1,49:50.2,
14744,HPD000125,31,1,1,57:36.9,
14745,HND516751,4,8,1,25:05.4,
14746,DAD037475,511,2,1,40:05.2,
14747,SGD644397,8,11,1,51:42.9,
14748,SGD474535,8,3,1,56:38.9,
14749,SGD266504,8,5,1,19:58.5,
14750,SGD478578,8,3,1,55:41.5,
14751,SGD237866,8,8,1,56:18.7,
14752,HND250525,4,1,1,42:04.3,
14753,HNFD32357,4,2,1,42:43.6,
14754,SGD275233,8,4,1,46:28.9,
14755,SGD051431,8,3,1,48:35.1,
14756,AGD009636,76,0,1,48:50.1,
14757,CBFD00002,26,0,1,04:23.4,
14758,QID003556,55,0,1,34:49.3,
14759,HNFD32368,4,2,1,39:43.3,
14760,SGD606778,8,13,1,26:29.6,
14761,SGD606778,8,13,1,43:20.2,
14762,SGD720608,8,5,1,51:30.7,
14763,BID012555,56,0,1,52:21.8,
14764,HNFD42436,4,3,1,00:16.8,
14765,HUD023316,54,0,1,04:50.7,
14766,SGD720608,8,5,1,17:13.5,
14767,SGFD30688,8,5,1,25:32.9,
14768,HND425168,4,10,1,15:31.2,
14769,TGD012884,73,0,1,54:04.5,
14770,SGD664336,8,8,1,29:22.2,
14771,SGD439334,8,3,1,30:04.4,
14772,SGD757033,8,4,1,45:11.9,
14773,PTD011867,210,0,1,10:32.2,
14774,SGFD06275,8,3,1,18:49.3,
14775,BDD016868,65,3,1,14:01.1,
14776,SGD416997,8,8,1,40:35.0,
14777,HND330909,4,6,1,06:05.9,
14778,SGD265112,8,14,1,16:25.1,
14779,SGFD31555,8,4,1,24:27.2,
14780,GLD001466,59,0,1,37:44.6,
14781,HND009380,4,6,1,43:55.9,
14782,HND354191,4,2,1,46:07.7,
14783,LDD017642,63,0,1,46:31.0,
14784,HND102147,4,5,1,49:44.4,
14785,HND282097,4,1,1,00:25.0,
14786,HND120193,4,1,1,06:34.3,
14787,SGD753330,8,16,1,44:20.6,
14788,HND344235,4,2,1,45:10.4,
14789,SGD234405,8,8,1,20:23.3,
14790,SGD234405,8,8,1,28:25.6,
14791,SGD613364,8,3,1,29:27.5,
14792,QID003813,55,0,1,45:20.7,
14793,DND042013,61,0,1,55:44.3,
14794,BDFD02983,65,1,1,24:46.1,
14795,SGFD32015,8,3,1,40:50.6,
14796,HNFD45562,4,3,1,46:11.9,
14797,TBD011360,36,0,1,13:42.0,
14798,SGFD30960,8,2,1,22:29.3,
14799,HND250307,4,4,1,50:22.0,
14800,SGD423421,8,8,1,21:35.3,
14801,HND109473,4,13,1,17:49.2,
14802,SGD325197,8,4,1,42:09.5,
14803,BTD004345,62,0,1,7/4/2014 10:44,
14804,QND032751,33,2,1,45:17.3,
14805,HND210055,4,6,1,09:01.7,
14806,HNFD80193,4,3,1,42:26.1,
14807,SGD393417,8,3,1,06:28.7,
14808,SGD138527,8,5,1,36:52.3,
14809,HND364170,4,2,1,24:12.5,
14810,DLFD00204,500,0,1,39:28.8,
14811,SGDF01050,8,15,1,52:15.3,
14812,QND033577,33,1,1,15:40.2,
14813,HND162513,4,5,1,29:06.0,
14814,SGD756313,8,10,1,31:36.9,
14815,HNFD28269,4,2,1,43:05.0,
14816,BGFD00153,240,2,1,57:45.5,
14817,HND373924,4,13,1,08:24.5,
14818,DND045998,61,3,1,54:15.4,
14819,HND164041,4,3,1,29:29.0,
14820,HND486170,4,2,1,52:59.0,
14821,HPD054762,31,2,1,41:37.0,
14822,SGD485986,8,15,1,14:58.6,
14823,VTD028961,64,0,1,49:29.0,
14824,SGFD31815,8,2,1,04:54.6,
14825,BND017522,241,2,1,08:45.0,
14826,SGD719397,8,4,1,53:10.8,
14827,NTD008888,58,1,1,54:30.5,
14828,BDD017731,65,3,1,18:03.1,
14829,CTD020043,71,0,1,30:07.7,
14830,HND195294,4,4,1,09:24.1,
14831,HND064955,4,2,1,51:00.2,
14832,SGFD32053,8,16,1,00:41.2,
14833,DND056119,61,1,1,03:21.9,
14834,TNFD00144,280,0,1,42:04.2,
14835,SGD029815,8,13,1,10:40.2,
14836,BDD000464,65,1,1,49:20.5,
14837,SGD442553,8,5,1,45:31.6,
14838,GLD013688,59,0,1,16:33.2,
14839,SGD666421,8,4,1,19:21.9,
14840,SGD540343,8,8,1,53:30.0,
14841,HND153000,4,13,1,58:38.7,
14842,HND346431,4,10,1,01:01.9,
14843,CMD005878,780,0,1,28:14.4,
14844,SGD125552,8,5,1,35:37.0,
14845,HND009488,4,5,1,11:58.6,
14846,SGD522397,8,3,1,35:10.8,
14847,HND251576,4,2,1,09:32.4,
14848,HNFD38486,4,10,1,41:01.9,
14849,HND126998,4,2,1,19:06.3,
14850,SGFD30653,8,8,1,06:34.5,
14851,SGFD30653,8,8,1,11:15.9,
14852,SGD034392,8,5,1,17:23.5,
14853,SGD218636,8,4,1,54:20.5,
14854,HYD006163,321,0,1,09:56.0,
14855,LDD003451,63,0,1,02:41.1,
14856,SGD218636,8,4,1,13:01.6,
14857,SGD407832,8,14,1,56:47.5,
14858,SGD715236,8,3,1,43:53.5,
14859,SGD729737,8,5,1,7/7/2014 13:07,
14860,SGD231672,8,5,1,04:06.0,
14861,QAD004900,510,0,1,23:36.9,
14862,DND055695,61,1,1,30:30.9,
14863,HND173854,4,2,1,55:15.5,
14864,SGFD31381,8,4,1,24:37.0,
14865,BTD004111,62,0,1,38:43.6,
14866,HND448490,4,6,1,42:22.7,
14867,HND355584,4,7,1,02:22.3,
14868,YBD001709,29,0,1,40:45.1,
14869,SGD245873,8,2,1,43:31.1,
14870,HND448490,4,6,1,45:41.0,
14871,LDD007676,63,0,1,7/7/2014 16:47,
14872,HND312002,4,4,1,48:49.5,
14873,PTD012051,210,0,1,14:49.8,
14874,DND046150,61,0,1,26:07.2,
14875,SGD029900,8,16,1,18:28.4,
14876,DNFD01994,61,2,1,56:43.9,
14877,BDD052206,65,1,1,05:23.4,
14878,SGD182340,8,14,1,41:51.1,
14879,TNFD00091,280,0,1,7/8/2014 10:42,
14880,HND094157,4,1,1,50:37.4,
14881,SGD025654,8,4,1,18:50.9,
14882,SGD380610,8,13,1,39:43.4,
14883,DLFD00237,500,0,1,47:26.2,
14884,SGD620764,8,13,1,02:35.0,
14885,HND287319,4,2,1,25:44.0,
14886,SGD644642,8,3,1,56:36.3,
14887,HND355584,4,7,1,53:18.3,
14888,BDD006841,65,0,1,31:49.4,
14889,VTD033544,64,0,1,44:42.9,
14890,LDD018728,63,0,1,48:52.9,
14891,TID001172,66,0,1,50:05.1,
14892,SGD362571,8,5,1,51:58.5,
14893,BDFD02414,65,1,1,00:40.1,
14894,TNFD00091,280,0,1,13:33.2,
14895,SGD670695,8,11,1,34:32.8,
14896,SGD423245,8,4,1,03:49.0,
14897,SGD413572,8,2,1,13:18.9,
14898,SGFD31364,8,5,1,12:07.8,
14899,NTD027537,58,1,1,09:46.5,
14900,LDD011228,63,0,1,14:04.0,
14901,SGD004638,8,3,1,7/9/2014 10:30,
14902,AGD006510,76,0,1,41:26.0,
14903,HDD018316,320,2,1,50:32.0,
14904,SGD352952,8,11,1,15:57.9,
14905,CTD015702,71,0,1,21:12.9,
14906,HPD001741,31,2,1,48:32.2,
14907,AGD000466,76,0,1,51:34.3,
14908,AGD003205,76,0,1,02:02.6,
14909,AGD003573,76,0,1,47:36.4,
14910,BDD000026,65,1,1,09:12.4,
14911,BDD000272,65,1,1,10:54.3,
14912,BDD001140,65,1,1,37:23.7,
14913,BDD002822,65,1,1,33:18.9,
14914,BDD004482,65,1,1,30:46.3,
14915,BDD004933,65,3,1,24:45.0,
14916,BDD005397,65,1,1,27:24.4,
14917,BDD005537,65,1,1,13:35.1,
14918,BDD008788,65,1,1,37:48.6,
14919,BDD011465,65,1,1,41:26.6,
14920,BDD018031,65,1,1,14:43.9,
14921,BDD018031,65,1,1,21:17.8,
14922,BDD018266,65,1,1,06:36.3,
14923,BDD023248,65,1,1,36:41.5,
14924,BDD024000,65,1,1,32:06.9,
14925,BDD024000,65,1,1,19:06.1,
14926,BDD025427,65,1,1,24:36.9,
14927,BDD026680,65,1,1,50:05.7,
14928,BDD029388,65,1,1,30:57.5,
14929,BDD030916,65,1,1,37:56.3,
14930,BDD032000,65,1,1,31:28.0,
14931,BDD033236,65,3,1,41:33.1,
14932,BDD034195,65,1,1,36:28.3,
14933,BDD036097,65,2,1,06:49.1,
14934,BDD045528,65,3,1,35:20.2,
14935,BDD045573,65,3,1,52:15.6,
14936,BDD054046,65,1,1,23:06.3,
14937,BDD054336,65,3,1,59:55.1,
14938,BDD054593,65,3,1,19:26.6,
14939,BDD054624,65,3,1,19:41.8,
14940,BDFD01237,65,1,1,44:58.5,
14941,BDFD01237,65,1,1,13:14.7,
14942,BTD001028,62,0,1,09:59.9,
14943,BTD007625,62,0,1,42:29.7,
14944,BTD011092,62,0,1,41:46.3,
14945,BTFD00158,62,0,1,21:16.9,
14946,CMD000602,780,0,1,02:28.8,
14947,CMD000883,780,0,1,59:31.1,
14948,CMD001671,780,0,1,39:29.6,
14949,CMD001990,780,0,1,21:21.6,
14950,CMD002953,780,0,1,48:59.2,
14951,CMD004413,780,0,1,50:18.3,
14952,CMD004488,780,0,1,42:49.3,
14953,CMD006286,780,0,1,13:09.6,
14954,CMD006459,780,0,1,35:23.4,
14955,CMD007142,780,0,1,08:55.8,
14956,CMFD08605,780,0,1,28:50.1,
14957,CTD009879,71,0,1,47:39.3,
14958,CTD017460,71,0,1,26:36.6,
14959,DAD037275,511,3,1,29:41.3,
14960,DND001957,61,1,1,58:32.9,
14961,DND002527,61,1,1,57:26.1,
14962,DND003529,61,2,1,52:39.9,
14963,DND003694,61,1,1,03:29.1,
14964,DND003902,61,1,1,40:07.3,
14965,DND004969,61,2,1,23:43.0,
14966,DND005001,61,1,1,35:54.6,
14967,DND005166,61,3,1,43:21.0,
14968,DND006347,61,1,1,06:16.0,
14969,DND009103,61,2,1,03:00.1,
14970,DND009530,61,1,1,6/16/2015 15:39,
14971,DND011302,61,2,1,24:00.9,
14972,DND013535,61,2,1,43:54.2,
14973,DND013857,61,2,1,33:37.0,
14974,DND013906,61,2,1,05:45.9,
14975,DND014531,61,1,1,16:02.4,
14976,DND014886,61,2,1,25:47.1,
14977,DND016094,61,3,1,40:04.5,
14978,DND017660,61,1,1,07:04.3,
14979,DND018837,61,2,1,12:31.4,
14980,DND019199,61,1,1,29:49.9,
14981,DND019917,61,2,1,01:32.6,
14982,DND021499,61,1,1,34:07.8,
14983,DND022125,61,2,1,40:34.3,
14984,DND022857,61,2,1,31:37.6,
14985,DND022857,61,2,1,02:27.2,
14986,DND025354,61,2,1,00:38.6,
14987,DND026026,61,2,1,19:03.7,
14988,DND026433,61,1,1,23:17.1,
14989,DND026750,61,1,1,18:09.4,
14990,DND027661,61,2,1,33:06.9,
14991,DND027764,61,2,1,27:43.4,
14992,DND028207,61,1,1,04:54.2,
14993,DND029771,61,2,1,50:25.6,
14994,DND032969,61,2,1,58:28.5,
14995,SGD283103,8,4,1,12:30.5,
14996,DND045781,61,3,1,53:45.3,
14997,GLD000123,59,0,1,53:31.6,
14998,GLD000484,59,0,1,52:56.6,
14999,GLD012148,59,0,1,47:10.6,
15000,HND009899,4,7,1,51:27.6,
15001,HND011450,4,2,1,05:39.1,
15002,HND021707,4,2,1,53:04.2,
15003,HND022421,4,2,1,44:13.8,
15004,HND034702,4,4,1,18:48.0,
15005,HND036412,4,3,1,54:54.0,
15006,HND036683,4,2,1,59:34.6,
15007,HND038476,4,1,1,26:35.6,
15008,HND043526,4,1,1,56:18.1,
15009,HND049464,4,4,1,08:58.1,
15010,HND051767,4,2,1,10:39.0,
15011,HND051976,4,4,1,11:06.7,
15012,HND063581,4,4,1,28:34.5,
15013,HND063776,4,3,1,45:28.8,
15014,HND065687,4,2,1,20:15.9,
15015,HND072518,4,5,1,35:16.2,
15016,HND073449,4,3,1,30:56.5,
15017,HND080403,4,1,1,17:56.8,
15018,HND080653,4,3,1,59:42.0,
15019,HND088583,4,3,1,33:29.6,
15020,HND090865,4,4,1,58:53.4,
15021,HND096634,4,3,1,15:51.7,
15022,HND110203,4,8,1,57:45.8,
15023,HND111611,4,5,1,04:59.3,
15024,HND115162,4,13,1,47:10.3,
15025,HND116471,4,8,1,18:17.7,
15026,HND117977,4,4,1,10:25.8,
15027,HND125174,4,13,1,06:56.2,
15028,HND126366,4,3,1,45:54.2,
15029,HND126908,4,2,1,00:55.6,
15030,HND129919,4,2,1,24:35.3,
15031,HND136794,4,2,1,42:03.0,
15032,HND139709,4,8,1,07:53.0,
15033,HND140287,4,8,1,15:48.2,
15034,HND141985,4,4,1,52:03.5,
15035,HND145465,4,2,1,59:52.4,
15036,HND155596,4,11,1,44:25.0,
15037,HND158698,4,2,1,06:40.2,
15038,HND164611,4,6,1,57:46.3,
15039,HND166800,4,2,1,25:45.6,
15040,HND177114,4,6,1,08:24.3,
15041,HND178809,4,2,1,07:40.9,
15042,HND184952,4,2,1,53:15.5,
15043,HND191274,4,6,1,52:02.9,
15044,HND194761,4,3,1,04:24.8,
15045,HND198759,4,4,1,04:10.2,
15046,HND212144,4,6,1,45:46.6,
15047,HND212177,4,8,1,50:53.7,
15048,HND240081,4,1,1,22:55.2,
15049,HND250259,4,1,1,32:21.3,
15050,HND250530,4,7,1,47:55.7,
15051,HND251161,4,2,1,11:07.6,
15052,HND251374,4,2,1,48:19.7,
15053,HND255588,4,7,1,44:15.8,
15054,HND263569,4,7,1,29:22.7,
15055,HND267470,4,4,1,40:52.3,
15056,HND271894,4,1,1,33:22.1,
